"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"1","org.eclipse.jdt.ls.core.internal.handlers","C:\User\abhi\MetricsCK\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\handlers\SourceAttachUpdateHandler.java","3","71","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.eclipse.jdt.ls.core.internal.handlers","C:\User\abhi\MetricsCK\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\handlers\TypeHierarchyHandler.java","4","103","Unnecessary qualifier 'TypeHierarchyHandler': 'toTypeHierarchyItem' is already in scope","Code Style","UnnecessaryFullyQualifiedName"
"2","org.eclipse.jdt.ls.core.internal.handlers","C:\User\abhi\MetricsCK\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\handlers\TypeHierarchyHandler.java","4","103","Unnecessary qualifier 'TypeHierarchyHandler': 'toTypeHierarchyItem' is already in scope","Code Style","UnnecessaryFullyQualifiedName"
"3","org.eclipse.jdt.ls.core.internal.handlers","C:\User\abhi\MetricsCK\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\handlers\TypeHierarchyHandler.java","4","174","Unnecessary qualifier 'TypeHierarchyHandler': 'toTypeHierarchyItem' is already in scope","Code Style","UnnecessaryFullyQualifiedName"
"4","org.eclipse.jdt.ls.core.internal.handlers","C:\User\abhi\MetricsCK\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\handlers\TypeHierarchyHandler.java","4","177","Unnecessary qualifier 'TypeHierarchyHandler': 'toTypeHierarchyItem' is already in scope","Code Style","UnnecessaryFullyQualifiedName"
"1","org.eclipse.jdt.ls.core.internal.handlers","C:\User\abhi\MetricsCK\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\handlers\WorkspaceDiagnosticsHandler.java","3","185","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"2","org.eclipse.jdt.ls.core.internal.handlers","C:\User\abhi\MetricsCK\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\handlers\WorkspaceDiagnosticsHandler.java","4","333","Unnecessary qualifier 'WorkspaceDiagnosticsHandler': 'toDiagnosticsArray' is already in scope","Code Style","UnnecessaryFullyQualifiedName"
"1","org.eclipse.jdt.ls.core.internal.handlers","C:\User\abhi\MetricsCK\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\handlers\WorkspaceEventsHandler.java","3","87","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"2","org.eclipse.jdt.ls.core.internal.handlers","C:\User\abhi\MetricsCK\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\handlers\WorkspaceEventsHandler.java","3","180","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.eclipse.jdt.ls.core.internal.javadoc","C:\User\abhi\MetricsCK\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\javadoc\JavaDocHTMLPathHandler.java","3","197","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"2","org.eclipse.jdt.ls.core.internal.javadoc","C:\User\abhi\MetricsCK\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\javadoc\JavaDocHTMLPathHandler.java","3","203","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.eclipse.jdt.ls.core.internal.javadoc","C:\User\abhi\MetricsCK\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\javadoc\JavadocContentAccess2.java","3","77","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"2","org.eclipse.jdt.ls.core.internal.javadoc","C:\User\abhi\MetricsCK\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\javadoc\JavadocContentAccess2.java","3","168","Prefer StringBuilder (non-synchronized) or StringBuffer (synchronized) over += for concatenating strings","Performance","UseStringBufferForStringAppends"
"3","org.eclipse.jdt.ls.core.internal.javadoc","C:\User\abhi\MetricsCK\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\javadoc\JavadocContentAccess2.java","3","170","Prefer StringBuilder (non-synchronized) or StringBuffer (synchronized) over += for concatenating strings","Performance","UseStringBufferForStringAppends"
"4","org.eclipse.jdt.ls.core.internal.javadoc","C:\User\abhi\MetricsCK\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\javadoc\JavadocContentAccess2.java","3","319","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.eclipse.jdt.ls.core.internal.managers","C:\User\abhi\MetricsCK\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\managers\GradleProjectImporter.java","4","172","Unnecessary qualifier 'Arrays': 'asList' is already in scope","Code Style","UnnecessaryFullyQualifiedName"
"2","org.eclipse.jdt.ls.core.internal.managers","C:\User\abhi\MetricsCK\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\managers\GradleProjectImporter.java","3","296","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"3","org.eclipse.jdt.ls.core.internal.managers","C:\User\abhi\MetricsCK\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\managers\GradleProjectImporter.java","3","484","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"4","org.eclipse.jdt.ls.core.internal.managers","C:\User\abhi\MetricsCK\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\managers\GradleProjectImporter.java","3","657","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.eclipse.jdt.ls.core.internal.managers","C:\User\abhi\MetricsCK\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\managers\GradleUtils.java","3","108","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"2","org.eclipse.jdt.ls.core.internal.managers","C:\User\abhi\MetricsCK\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\managers\GradleUtils.java","4","122","Unnecessary qualifier 'GradleUtils': 'INVALID_TYPE_FIXED_VERSION' is already in scope because it is declared in an enclosing type","Code Style","UnnecessaryFullyQualifiedName"
"1","org.eclipse.jdt.ls.core.internal.managers","C:\User\abhi\MetricsCK\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\managers\InvisibleProjectImporter.java","3","511","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"2","org.eclipse.jdt.ls.core.internal.managers","C:\User\abhi\MetricsCK\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\managers\InvisibleProjectImporter.java","3","531","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.eclipse.jdt.ls.core.internal.managers","C:\User\abhi\MetricsCK\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\managers\JavaLaunchConfigurationInfo.java","3","53","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.eclipse.jdt.ls.core.internal.managers","C:\User\abhi\MetricsCK\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\managers\MavenSourceDownloader.java","3","95","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"2","org.eclipse.jdt.ls.core.internal.managers","C:\User\abhi\MetricsCK\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\managers\MavenSourceDownloader.java","3","101","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.eclipse.jdt.ls.core.internal.managers","C:\User\abhi\MetricsCK\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\managers\ProjectsManager.java","3","570","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"2","org.eclipse.jdt.ls.core.internal.managers","C:\User\abhi\MetricsCK\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\managers\ProjectsManager.java","3","650","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"3","org.eclipse.jdt.ls.core.internal.managers","C:\User\abhi\MetricsCK\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\managers\ProjectsManager.java","3","868","Prefer StringBuilder (non-synchronized) or StringBuffer (synchronized) over += for concatenating strings","Performance","UseStringBufferForStringAppends"
"1","org.eclipse.jdt.ls.core.internal.managers","C:\User\abhi\MetricsCK\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\managers\StandardProjectsManager.java","4","104","Unnecessary qualifier 'Arrays': 'asList' is already in scope","Code Style","UnnecessaryFullyQualifiedName"
"1","org.eclipse.jdt.ls.core.internal.managers","C:\User\abhi\MetricsCK\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\managers\TelemetryManager.java","3","126","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"2","org.eclipse.jdt.ls.core.internal.managers","C:\User\abhi\MetricsCK\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\managers\TelemetryManager.java","3","137","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"3","org.eclipse.jdt.ls.core.internal.managers","C:\User\abhi\MetricsCK\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\managers\TelemetryManager.java","3","214","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.eclipse.jdt.ls.core.internal.preferences","C:\User\abhi\MetricsCK\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\preferences\PreferenceManager.java","3","180","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"2","org.eclipse.jdt.ls.core.internal.preferences","C:\User\abhi\MetricsCK\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\preferences\PreferenceManager.java","3","186","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.eclipse.jdt.ls.core.internal.preferences","C:\User\abhi\MetricsCK\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\preferences\Preferences.java","3","742","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"2","org.eclipse.jdt.ls.core.internal.preferences","C:\User\abhi\MetricsCK\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\preferences\Preferences.java","3","768","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"3","org.eclipse.jdt.ls.core.internal.preferences","C:\User\abhi\MetricsCK\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\preferences\Preferences.java","4","1397","Unnecessary qualifier 'Preferences': 'JAVA_RESOURCE_FILTERS' is already in scope because it is declared in an enclosing type","Code Style","UnnecessaryFullyQualifiedName"
"1","org.eclipse.jdt.ls.core.internal.semantictokens","C:\User\abhi\MetricsCK\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\semantictokens\SemanticTokensVisitor.java","3","535","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.eclipse.jdt.ls.core.internal.semantictokens","C:\User\abhi\MetricsCK\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\semantictokens\TokenType.java","4","83","Unnecessary qualifier 'TokenType': 'ENUM_MEMBER' is already in scope because it is declared in an enclosing type","Code Style","UnnecessaryFullyQualifiedName"
"2","org.eclipse.jdt.ls.core.internal.semantictokens","C:\User\abhi\MetricsCK\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\semantictokens\TokenType.java","4","86","Unnecessary qualifier 'TokenType': 'RECORD_COMPONENT' is already in scope because it is declared in an enclosing type","Code Style","UnnecessaryFullyQualifiedName"
"3","org.eclipse.jdt.ls.core.internal.semantictokens","C:\User\abhi\MetricsCK\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\semantictokens\TokenType.java","4","89","Unnecessary qualifier 'TokenType': 'PROPERTY' is already in scope because it is declared in an enclosing type","Code Style","UnnecessaryFullyQualifiedName"
"4","org.eclipse.jdt.ls.core.internal.semantictokens","C:\User\abhi\MetricsCK\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\semantictokens\TokenType.java","4","92","Unnecessary qualifier 'TokenType': 'PARAMETER' is already in scope because it is declared in an enclosing type","Code Style","UnnecessaryFullyQualifiedName"
"5","org.eclipse.jdt.ls.core.internal.semantictokens","C:\User\abhi\MetricsCK\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\semantictokens\TokenType.java","4","94","Unnecessary qualifier 'TokenType': 'VARIABLE' is already in scope because it is declared in an enclosing type","Code Style","UnnecessaryFullyQualifiedName"
"6","org.eclipse.jdt.ls.core.internal.semantictokens","C:\User\abhi\MetricsCK\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\semantictokens\TokenType.java","4","102","Unnecessary qualifier 'TokenType': 'ANNOTATION_MEMBER' is already in scope because it is declared in an enclosing type","Code Style","UnnecessaryFullyQualifiedName"
"7","org.eclipse.jdt.ls.core.internal.semantictokens","C:\User\abhi\MetricsCK\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\semantictokens\TokenType.java","4","104","Unnecessary qualifier 'TokenType': 'METHOD' is already in scope because it is declared in an enclosing type","Code Style","UnnecessaryFullyQualifiedName"
"8","org.eclipse.jdt.ls.core.internal.semantictokens","C:\User\abhi\MetricsCK\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\semantictokens\TokenType.java","4","109","Unnecessary qualifier 'TokenType': 'TYPE_PARAMETER' is already in scope because it is declared in an enclosing type","Code Style","UnnecessaryFullyQualifiedName"
"9","org.eclipse.jdt.ls.core.internal.semantictokens","C:\User\abhi\MetricsCK\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\semantictokens\TokenType.java","4","112","Unnecessary qualifier 'TokenType': 'ANNOTATION' is already in scope because it is declared in an enclosing type","Code Style","UnnecessaryFullyQualifiedName"
"10","org.eclipse.jdt.ls.core.internal.semantictokens","C:\User\abhi\MetricsCK\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\semantictokens\TokenType.java","4","115","Unnecessary qualifier 'TokenType': 'RECORD' is already in scope because it is declared in an enclosing type","Code Style","UnnecessaryFullyQualifiedName"
"11","org.eclipse.jdt.ls.core.internal.semantictokens","C:\User\abhi\MetricsCK\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\semantictokens\TokenType.java","4","118","Unnecessary qualifier 'TokenType': 'INTERFACE' is already in scope because it is declared in an enclosing type","Code Style","UnnecessaryFullyQualifiedName"
"12","org.eclipse.jdt.ls.core.internal.semantictokens","C:\User\abhi\MetricsCK\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\semantictokens\TokenType.java","4","121","Unnecessary qualifier 'TokenType': 'ENUM' is already in scope because it is declared in an enclosing type","Code Style","UnnecessaryFullyQualifiedName"
"13","org.eclipse.jdt.ls.core.internal.semantictokens","C:\User\abhi\MetricsCK\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\semantictokens\TokenType.java","4","124","Unnecessary qualifier 'TokenType': 'CLASS' is already in scope because it is declared in an enclosing type","Code Style","UnnecessaryFullyQualifiedName"
"14","org.eclipse.jdt.ls.core.internal.semantictokens","C:\User\abhi\MetricsCK\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\semantictokens\TokenType.java","4","126","Unnecessary qualifier 'TokenType': 'TYPE' is already in scope because it is declared in an enclosing type","Code Style","UnnecessaryFullyQualifiedName"
"15","org.eclipse.jdt.ls.core.internal.semantictokens","C:\User\abhi\MetricsCK\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\semantictokens\TokenType.java","4","130","Unnecessary qualifier 'TokenType': 'NAMESPACE' is already in scope because it is declared in an enclosing type","Code Style","UnnecessaryFullyQualifiedName"
"1","org.eclipse.jdt.ls.core.internal.syntaxserver","C:\User\abhi\MetricsCK\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\syntaxserver\CompletionResultRequestor.java","3","86","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.eclipse.jdt.ls.core.internal.syntaxserver","C:\User\abhi\MetricsCK\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\syntaxserver\SyntaxLanguageServer.java","3","163","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.eclipse.jdt.ls.core.internal.syntaxserver","C:\User\abhi\MetricsCK\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\syntaxserver\SyntaxProjectsManager.java","3","77","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.eclipse.jdt.ls.core.internal.text.correction","C:\User\abhi\MetricsCK\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\text\correction\CodeActionUtility.java","4","94","Unnecessary qualifier 'CodeActionUtility': 'getFieldNamesFromASTNode' is already in scope","Code Style","UnnecessaryFullyQualifiedName"
"2","org.eclipse.jdt.ls.core.internal.text.correction","C:\User\abhi\MetricsCK\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\text\correction\CodeActionUtility.java","4","105","Unnecessary qualifier 'CodeActionUtility': 'getFieldNamesFromASTNode' is already in scope","Code Style","UnnecessaryFullyQualifiedName"
"3","org.eclipse.jdt.ls.core.internal.text.correction","C:\User\abhi\MetricsCK\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\text\correction\CodeActionUtility.java","4","112","Unnecessary qualifier 'CodeActionUtility': 'getFieldNamesFromASTNode' is already in scope","Code Style","UnnecessaryFullyQualifiedName"
"4","org.eclipse.jdt.ls.core.internal.text.correction","C:\User\abhi\MetricsCK\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\text\correction\CodeActionUtility.java","4","128","Unnecessary qualifier 'CodeActionUtility': 'getFieldNamesFromASTNode' is already in scope","Code Style","UnnecessaryFullyQualifiedName"
"1","org.eclipse.jdt.ls.core.internal.text.correction","C:\User\abhi\MetricsCK\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\text\correction\ModifierCorrectionSubProcessor.java","4","960","Unnecessary qualifier 'ModifierCorrectionSubProcessor': 'installLinkedVisibilityProposals' is already in scope","Code Style","UnnecessaryFullyQualifiedName"
"1","org.eclipse.jdt.ls.core.internal.text.correction","C:\User\abhi\MetricsCK\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\text\correction\QuickAssistProcessor.java","3","298","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"2","org.eclipse.jdt.ls.core.internal.text.correction","C:\User\abhi\MetricsCK\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\text\correction\QuickAssistProcessor.java","4","926","Unnecessary qualifier 'QuickAssistProcessor': 'getFullyCoveredNodes' is already in scope","Code Style","UnnecessaryFullyQualifiedName"
"3","org.eclipse.jdt.ls.core.internal.text.correction","C:\User\abhi\MetricsCK\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\text\correction\QuickAssistProcessor.java","3","1216","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"4","org.eclipse.jdt.ls.core.internal.text.correction","C:\User\abhi\MetricsCK\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\text\correction\QuickAssistProcessor.java","3","1251","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"5","org.eclipse.jdt.ls.core.internal.text.correction","C:\User\abhi\MetricsCK\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\text\correction\QuickAssistProcessor.java","3","1265","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"6","org.eclipse.jdt.ls.core.internal.text.correction","C:\User\abhi\MetricsCK\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\text\correction\QuickAssistProcessor.java","3","1281","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"7","org.eclipse.jdt.ls.core.internal.text.correction","C:\User\abhi\MetricsCK\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\text\correction\QuickAssistProcessor.java","3","1297","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"8","org.eclipse.jdt.ls.core.internal.text.correction","C:\User\abhi\MetricsCK\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\text\correction\QuickAssistProcessor.java","3","1313","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"9","org.eclipse.jdt.ls.core.internal.text.correction","C:\User\abhi\MetricsCK\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\text\correction\QuickAssistProcessor.java","3","1329","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"10","org.eclipse.jdt.ls.core.internal.text.correction","C:\User\abhi\MetricsCK\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\text\correction\QuickAssistProcessor.java","3","1345","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"11","org.eclipse.jdt.ls.core.internal.text.correction","C:\User\abhi\MetricsCK\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\text\correction\QuickAssistProcessor.java","3","1361","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
